Type,Date,Time,open,high,low,close,
NIFTY,20210208,13:07,15109.8,15113.8,15109.3,15111.9,
NIFTY,20210208,13:08,15112.05,15112.15,15106.9,15110.95,
NIFTY,20210208,13:09,15111.5,15111.5,15107,15108.3,
NIFTY,20210208,13:10,15108.15,15111.25,15107.3,15110.45,
NIFTY,20210208,13:11,15111.15,15116.75,15108.95,15116.75,
NIFTY,20210208,13:12,15117.05,15117.45,15112.1,15113.25,
NIFTY,20210208,13:13,15113.6,15116.15,15112.2,15114.05,
NIFTY,20210208,13:14,15114.3,15117.6,15113.2,15116.15,
NIFTY,20210208,13:15,15115.85,15125.3,15115.85,15124.55,
NIFTY,20210208,13:16,15124.9,15128.15,15120.6,15120.65,
NIFTY,20210208,13:17,15119.3,15125.95,15119.2,15124.5,
NIFTY,20210208,13:18,15124.8,15126.25,15123.05,15124.5,
NIFTY,20210208,13:19,15125.05,15125.05,15117.7,15117.7,
NIFTY,20210208,13:20,15117.9,15119.1,15112.9,15114.05,
NIFTY,20210208,13:21,15113.9,15116.15,15111.9,15114.8,
NIFTY,20210208,13:22,15114.75,15117,15110.55,15110.55,
NIFTY,20210208,13:23,15111.2,15111.2,15107.1,15109.45,
NIFTY,20210208,13:24,15110.5,15114.9,15109.05,15113.85,
NIFTY,20210208,13:25,15113.8,15118.55,15113.75,15117.2,
NIFTY,20210208,13:26,15117.7,15119.5,15114.25,15115.3,
NIFTY,20210208,13:27,15115.5,15116.2,15111.85,15111.85,
NIFTY,20210208,13:28,15112.35,15114,15108.7,15112.5,
NIFTY,20210208,13:29,15111.85,15117.1,15110.6,15116.1,
NIFTY,20210208,13:30,15115.95,15118.35,15115.85,15117.2,
NIFTY,20210208,13:31,15117.05,15118.35,15109.15,15111.45,
NIFTY,20210208,13:32,15111.7,15114,15109.05,15110.9,
NIFTY,20210208,13:33,15111.65,15112.75,15103.95,15107.85,
NIFTY,20210208,13:34,15107.95,15111.75,15106.2,15110.3,
NIFTY,20210208,13:35,15111,15119.05,15111,15118.25,
NIFTY,20210208,13:36,15118.85,15127.2,15118.8,15124,
NIFTY,20210208,13:37,15124.35,15124.35,15114.25,15114.7,
NIFTY,20210208,13:38,15115.55,15119.95,15114.9,15119.7,
NIFTY,20210208,13:39,15119.25,15119.25,15110.85,15114.5,
NIFTY,20210208,13:40,15115.6,15117.65,15112.35,15115.4,
NIFTY,20210208,13:41,15115.95,15118.05,15115.4,15116.9,
NIFTY,20210208,13:42,15117.05,15117.05,15104.45,15108,
NIFTY,20210208,13:43,15108.6,15112.65,15105.95,15112.35,
NIFTY,20210208,13:44,15112.55,15115,15111.65,15112.7,
NIFTY,20210208,13:45,15112.4,15112.5,15107.3,15110.75,
NIFTY,20210208,13:46,15110.2,15112.15,15106.6,15112.15,
NIFTY,20210208,13:47,15113.3,15120.5,15112.2,15118.4,
NIFTY,20210208,13:48,15118.3,15124.9,15117.3,15122.55,
NIFTY,20210208,13:49,15122.5,15124.8,15118.55,15119.35,
NIFTY,20210208,13:50,15119.55,15121.35,15118.15,15119.55,
NIFTY,20210208,13:51,15118.95,15121.85,15118.95,15121,
NIFTY,20210208,13:52,15120.9,15125.95,15120.55,15124.75,
NIFTY,20210208,13:53,15124.5,15129.25,15123.05,15125.7,
NIFTY,20210208,13:54,15125.2,15125.25,15122.2,15122.2,
NIFTY,20210208,13:55,15121.8,15125.9,15121.5,15122.4,
NIFTY,20210208,13:56,15123.05,15124.75,15119.8,15124.7,
NIFTY,20210208,13:57,15124.8,15136.4,15124.1,15134.15,
NIFTY,20210208,13:58,15135.3,15139.15,15133,15137.15,
NIFTY,20210208,13:59,15136.3,15146.75,15135.65,15144.75,
NIFTY,20210208,14:00,15145,15146.85,15141.8,15144,
NIFTY,20210208,14:01,15144.55,15153.7,15142.6,15145.75,
NIFTY,20210208,14:02,15146.8,15148.05,15142.45,15144,
NIFTY,20210208,14:03,15143.6,15143.6,15139.55,15141.55,
NIFTY,20210208,14:04,15141.25,15145.3,15138.95,15139.45,
NIFTY,20210208,14:05,15138.75,15145.05,15138.75,15143.85,
NIFTY,20210208,14:06,15143.7,15148.8,15142.8,15148.7,
NIFTY,20210208,14:07,15148.65,15150.35,15147.35,15148.35,
NIFTY,20210208,14:08,15148.6,15151.2,15140.95,15145.15,
NIFTY,20210208,14:09,15144.05,15148.1,15142,15143.55,
NIFTY,20210208,14:10,15143.5,15148.8,15143.45,15148,
NIFTY,20210208,14:11,15148.1,15151.95,15147.65,15151.45,
NIFTY,20210208,14:12,15151.6,15155.8,15151.25,15154.5,
NIFTY,20210208,14:13,15154.4,15157.7,15150.45,15154.9,
NIFTY,20210208,14:14,15154.75,15155.55,15147.4,15148.3,
NIFTY,20210208,14:15,15147.2,15147.45,15136.45,15138.15,
NIFTY,20210208,14:16,15137.7,15145.8,15137.55,15145.8,
NIFTY,20210208,14:17,15145.45,15150.25,15144.85,15147.65,
NIFTY,20210208,14:18,15148.25,15153.3,15147.8,15152.55,
NIFTY,20210208,14:19,15152.2,15159.9,15151.95,15155.3,
NIFTY,20210208,14:20,15155.15,15158.65,15154.95,15157.3,
NIFTY,20210208,14:21,15156.2,15157.7,15148.55,15149.55,
NIFTY,20210208,14:22,15150.1,15151.75,15145.1,15146.3,
NIFTY,20210208,14:23,15146.35,15153.9,15146.35,15152.35,
NIFTY,20210208,14:24,15151.85,15152.55,15146.1,15146.1,
NIFTY,20210208,14:25,15145.5,15148.8,15137.05,15137.05,
NIFTY,20210208,14:26,15136.5,15139,15130.35,15133.05,
NIFTY,20210208,14:27,15132.95,15135.25,15128.75,15132.05,
NIFTY,20210208,14:28,15132.95,15141.2,15132.95,15140.5,
NIFTY,20210208,14:29,15140.05,15142.05,15137.75,15142,
NIFTY,20210208,14:30,15141.8,15141.8,15138.45,15140.9,
NIFTY,20210208,14:31,15139.85,15147.4,15135.75,15135.75,
NIFTY,20210208,14:32,15136.25,15136.25,15121.85,15124.05,
NIFTY,20210208,14:33,15124.25,15134.25,15124.25,15134.25,
NIFTY,20210208,14:34,15134.05,15143.15,15129.65,15141.6,
NIFTY,20210208,14:35,15141.75,15145.8,15141.65,15143.7,
NIFTY,20210208,14:36,15145.05,15148.4,15140.75,15145.85,
NIFTY,20210208,14:37,15146.15,15149.45,15134.95,15134.95,
NIFTY,20210208,14:38,15134.5,15143.55,15134.5,15142.85,
NIFTY,20210208,14:39,15143.35,15143.85,15132.2,15138.85,
NIFTY,20210208,14:40,15139.65,15141.9,15138.05,15138.85,
NIFTY,20210208,14:41,15139.05,15139.3,15135.8,15138.35,
NIFTY,20210208,14:42,15138.05,15141.8,15136.95,15138.05,
NIFTY,20210208,14:43,15138.75,15139.85,15134.2,15134.2,
NIFTY,20210208,14:44,15134.15,15134.35,15129.15,15129.7,
NIFTY,20210208,14:45,15129.3,15132.65,15126.95,15131.15,
NIFTY,20210208,14:46,15131.6,15135.25,15131.2,15135.25,
NIFTY,20210208,14:47,15134.6,15136.95,15131.75,15135.3,
NIFTY,20210208,14:48,15135.15,15139.65,15133.45,15139.5,
NIFTY,20210208,14:49,15139.45,15139.9,15128.55,15128.95,
NIFTY,20210208,14:50,15128.75,15131.35,15127.6,15127.6,
NIFTY,20210208,14:51,15127.55,15128.95,15113.6,15115.8,
NIFTY,20210208,14:52,15115.15,15117.6,15114.7,15115.85,
NIFTY,20210208,14:53,15116.1,15121.7,15115.3,15119.25,
NIFTY,20210208,14:54,15119.5,15120.35,15116.75,15117.3,
NIFTY,20210208,14:55,15116.55,15119.45,15113.95,15116.9,
NIFTY,20210208,14:56,15117.05,15117.8,15104.3,15109,
NIFTY,20210208,14:57,15109.45,15118.65,15109.45,15113.75,
NIFTY,20210208,14:58,15113.8,15116.75,15111.15,15111.55,
NIFTY,20210208,14:59,15110.8,15117.1,15110,15111.2,
NIFTY,20210208,15:00,15110.5,15114.3,15109.55,15111.6,
NIFTY,20210208,15:01,15111.45,15111.45,15098.45,15101.2,
NIFTY,20210208,15:02,15101.6,15108.45,15101.6,15103.95,
NIFTY,20210208,15:03,15104.4,15105.25,15102.35,15102.75,
NIFTY,20210208,15:04,15102.5,15111.75,15101,15111.75,
NIFTY,20210208,15:05,15112,15112.55,15104.45,15107.35,
NIFTY,20210208,15:06,15108.15,15112.45,15101.9,15101.9,
NIFTY,20210208,15:07,15102.65,15106.7,15099.9,15099.9,
NIFTY,20210208,15:08,15100.45,15107.7,15099.95,15106.8,
NIFTY,20210208,15:09,15106.25,15109.7,15106.25,15109.05,
NIFTY,20210208,15:10,15108.9,15113.45,15107.75,15110.65,
NIFTY,20210208,15:11,15110.55,15116.25,15110.25,15113.15,
NIFTY,20210208,15:12,15112.75,15114.45,15110.15,15113.15,
NIFTY,20210208,15:13,15113.3,15122.05,15112.8,15119.9,
NIFTY,20210208,15:14,15119.7,15124.25,15116.25,15116.6,
NIFTY,20210208,15:15,15117.25,15117.95,15115.8,15116.2,
NIFTY,20210208,15:16,15116.7,15118.6,15114.65,15116.95,
NIFTY,20210208,15:17,15117.05,15120.65,15115.75,15116.45,
NIFTY,20210208,15:18,15116,15120.3,15116,15117,
NIFTY,20210208,15:19,15117.55,15120.35,15117.4,15118.45,
NIFTY,20210208,15:20,15118.1,15119.4,15111.35,15111.7,
NIFTY,20210208,15:21,15111.1,15114.65,15106.6,15107.2,
NIFTY,20210208,15:22,15107.65,15121.9,15107.65,15121.9,
NIFTY,20210208,15:23,15121.5,15123.05,15109.55,15115.6,
NIFTY,20210208,15:24,15115.75,15122.25,15115.75,15120.2,
NIFTY,20210208,15:25,15120.65,15124.4,15120.1,15123.8,
NIFTY,20210208,15:26,15124.05,15127.55,15121.8,15124.15,
NIFTY,20210208,15:27,15122.75,15127.7,15122.75,15126.55,
NIFTY,20210208,15:28,15126.2,15129.45,15125.35,15128.6,
NIFTY,20210208,15:29,15129.15,15130.7,15125.55,15127.2,
NIFTY,20210208,15:30,15127.55,15130.25,15123.6,15129.45,
NIFTY,20210208,15:31,15127.75,15127.75,15127.75,15127.75,
NIFTY,20210208,15:32,15115.8,15115.8,15115.8,15115.8,
NIFTY,20210209,09:08,15164.15,15164.15,15164.15,15164.15,
NIFTY,20210209,09:16,15173.25,15177.3,15148.1,15154.8,
NIFTY,20210209,09:17,15156.65,15177.6,15154.95,15172.25,
NIFTY,20210209,09:18,15172.85,15185.4,15171.5,15182.4,
NIFTY,20210209,09:19,15187.15,15188.45,15169.4,15172.2,
NIFTY,20210209,09:20,15171.25,15173.9,15161.8,15172.6,
NIFTY,20210209,09:21,15171.8,15172.95,15151.5,15153.8,
NIFTY,20210209,09:22,15151.8,15155.2,15149.45,15155.2,
NIFTY,20210209,09:23,15154.9,15155.65,15142.85,15145,
NIFTY,20210209,09:24,15145.05,15154.2,15137.25,15153.6,
NIFTY,20210209,09:25,15155.3,15155.3,15142.05,15148.6,
NIFTY,20210209,09:26,15149.5,15164,15147.95,15162.5,
NIFTY,20210209,09:27,15163.15,15173.7,15163.15,15170.7,
NIFTY,20210209,09:28,15171.4,15175.8,15163.85,15166.85,
NIFTY,20210209,09:29,15167.8,15177.9,15167.45,15176.4,
NIFTY,20210209,09:30,15176.5,15179.3,15173.8,15173.8,
NIFTY,20210209,09:31,15174.05,15177.2,15169.2,15169.6,
NIFTY,20210209,09:32,15170.55,15190.9,15170.55,15185.9,
NIFTY,20210209,09:33,15186.2,15192.65,15183.55,15190.15,
NIFTY,20210209,09:34,15189.45,15197.8,15187.75,15189.95,
NIFTY,20210209,09:35,15190.2,15190.2,15183.8,15184.3,
NIFTY,20210209,09:36,15184.9,15187.1,15173.5,15176.95,
NIFTY,20210209,09:37,15176.9,15178.45,15171.9,15175.05,
NIFTY,20210209,09:38,15173.8,15186.05,15173.8,15183.85,
NIFTY,20210209,09:39,15183.55,15183.9,15176,15177.55,
NIFTY,20210209,09:40,15176.5,15181.05,15174.4,15174.55,
NIFTY,20210209,09:41,15173.85,15173.85,15168.1,15171.25,
NIFTY,20210209,09:42,15172.6,15177.2,15170.05,15170.35,
NIFTY,20210209,09:43,15170.7,15182.15,15170.7,15179,
NIFTY,20210209,09:44,15179.95,15179.95,15170.45,15171.2,
NIFTY,20210209,09:45,15171.6,15171.6,15162.1,15164.65,
NIFTY,20210209,09:46,15165.65,15165.65,15157.85,15162.45,
NIFTY,20210209,09:47,15163.3,15163.3,15155.55,15157.05,
NIFTY,20210209,09:48,15157.65,15158.2,15146.65,15148.95,
NIFTY,20210209,09:49,15150.35,15150.35,15141.9,15143.8,
NIFTY,20210209,09:50,15144.25,15145.45,15134.6,15138.6,
NIFTY,20210209,09:51,15139.05,15148.55,15138.85,15148.55,
NIFTY,20210209,09:52,15148.25,15148.25,15142.95,15143.8,
NIFTY,20210209,09:53,15144.15,15147.55,15141.65,15145.6,
NIFTY,20210209,09:54,15147.75,15147.75,15141.55,15143.2,
NIFTY,20210209,09:55,15143.05,15143.75,15139.15,15140.5,
NIFTY,20210209,09:56,15139.8,15139.85,15133.8,15139.85,
NIFTY,20210209,09:57,15140.55,15155.7,15140.55,15155.55,
NIFTY,20210209,09:58,15153.55,15163.2,15153.55,15160.75,
NIFTY,20210209,09:59,15160.25,15165.6,15160.25,15164.25,
NIFTY,20210209,10:00,15163.35,15165.7,15162.25,15165.7,
NIFTY,20210209,10:01,15165.45,15171.35,15161.6,15170.75,
NIFTY,20210209,10:02,15172.1,15174.8,15169.15,15174.8,
NIFTY,20210209,10:03,15174.85,15182.35,15174.85,15179.2,
NIFTY,20210209,10:04,15179.25,15181.05,15173.6,15173.95,
NIFTY,20210209,10:05,15174.05,15174.05,15167.7,15167.7,
NIFTY,20210209,10:06,15167.15,15169.65,15162.7,15169.45,
NIFTY,20210209,10:07,15169.75,15175.95,15169.25,15174.45,
NIFTY,20210209,10:08,15174.9,15177.95,15173.75,15174.5,
NIFTY,20210209,10:09,15173.85,15174.85,15163.8,15164.6,
NIFTY,20210209,10:10,15164.45,15169.15,15163.8,15168.6,
NIFTY,20210209,10:11,15169.65,15173.55,15169.1,15172.35,
NIFTY,20210209,10:12,15173.45,15178.45,15172.65,15174.55,
NIFTY,20210209,10:13,15174.9,15178.65,15173.1,15176.6,
NIFTY,20210209,10:14,15176.45,15176.75,15169.5,15170.85,
NIFTY,20210209,10:15,15170.55,15170.55,15167.6,15167.6,
NIFTY,20210209,10:16,15168.55,15168.85,15163.9,15163.9,
NIFTY,20210209,10:17,15164.35,15164.55,15157.85,15161.2,
NIFTY,20210209,10:18,15161.05,15165.4,15160.4,15165.4,
NIFTY,20210209,10:19,15165.1,15170.45,15164.4,15170.2,
NIFTY,20210209,10:20,15170.75,15173.1,15170.4,15173.1,
NIFTY,20210209,10:21,15173.35,15173.35,15167.05,15170.55,
NIFTY,20210209,10:22,15170.9,15174.55,15169.85,15174.55,
NIFTY,20210209,10:23,15174.85,15179.45,15173.4,15178.6,
NIFTY,20210209,10:24,15179.05,15179.1,15167.95,15167.95,
NIFTY,20210209,10:25,15167.55,15170.85,15167,15168.6,
NIFTY,20210209,10:26,15169.55,15170.75,15167.15,15167.15,
NIFTY,20210209,10:27,15167.2,15171.45,15167.2,15170.8,
NIFTY,20210209,10:28,15170.9,15183.4,15170.65,15181.2,
NIFTY,20210209,10:29,15181.4,15188.15,15179.8,15182.6,
NIFTY,20210209,10:30,15182.9,15191.4,15180.55,15188.9,
NIFTY,20210209,10:31,15190.1,15195.2,15189.1,15192.7,
NIFTY,20210209,10:32,15192.5,15196.2,15190.45,15192.7,
NIFTY,20210209,10:33,15192.75,15194,15185.85,15188.8,
NIFTY,20210209,10:34,15188.9,15190.6,15187.15,15187.8,
NIFTY,20210209,10:35,15188.05,15194,15185.5,15194,
NIFTY,20210209,10:36,15195.05,15205.9,15194.2,15204.4,
NIFTY,20210209,10:37,15204.7,15205.25,15199.1,15201.3,
NIFTY,20210209,10:38,15201.8,15203.5,15197.65,15198.15,
NIFTY,20210209,10:39,15198.75,15203.2,15197,15200.35,
NIFTY,20210209,10:40,15200.5,15202,15197.1,15197.65,
NIFTY,20210209,10:41,15197.8,15204.7,15196.9,15201.35,
NIFTY,20210209,10:42,15201,15202.55,15197.15,15197.55,
NIFTY,20210209,10:43,15197.9,15198.5,15193.95,15196.2,
NIFTY,20210209,10:44,15196.4,15196.75,15190.2,15190.2,
NIFTY,20210209,10:45,15189.95,15192.7,15186.7,15191.45,
NIFTY,20210209,10:46,15191.75,15196.3,15191.7,15195.5,
NIFTY,20210209,10:47,15196,15205.3,15195.45,15205.3,
NIFTY,20210209,10:48,15205.35,15211.95,15204.65,15209.4,
NIFTY,20210209,10:49,15209.1,15210.45,15208.2,15208.95,
NIFTY,20210209,10:50,15209.7,15214.6,15207,15213.45,
NIFTY,20210209,10:51,15213.7,15220.45,15211.5,15211.75,
NIFTY,20210209,10:52,15212.25,15212.75,15207.85,15207.85,
NIFTY,20210209,10:53,15208.15,15209.95,15206.15,15208.15,
NIFTY,20210209,10:54,15208.55,15209.75,15205.7,15206.9,
NIFTY,20210209,10:55,15207.2,15207.2,15202.35,15206.5,
NIFTY,20210209,10:56,15205.95,15209.4,15203.85,15204.5,
NIFTY,20210209,10:57,15204.25,15207.4,15204.25,15205.2,
NIFTY,20210209,10:58,15205.6,15206.55,15202.55,15205.95,
NIFTY,20210209,10:59,15208,15208.65,15205.6,15207.45,
NIFTY,20210209,11:00,15207.55,15208.15,15203.7,15204.45,
NIFTY,20210209,11:01,15203.5,15216.85,15203.5,15214.85,
NIFTY,20210209,11:02,15215.05,15215.9,15213.1,15214.65,
NIFTY,20210209,11:03,15214.35,15214.75,15211.65,15212.5,
NIFTY,20210209,11:04,15214.1,15223.65,15213.35,15223.05,
NIFTY,20210209,11:05,15224,15224.45,15217.3,15218.2,
NIFTY,20210209,11:06,15217.65,15218.45,15212.85,15214.7,
NIFTY,20210209,11:07,15213.3,15215.45,15212,15212.35,
NIFTY,20210209,11:08,15212,15215.5,15212,15213.1,
NIFTY,20210209,11:09,15212.95,15213.55,15209.75,15210.4,
NIFTY,20210209,11:10,15210,15212.45,15207.85,15211.35,
NIFTY,20210209,11:11,15211.45,15211.5,15207.5,15208.65,
NIFTY,20210209,11:12,15207.4,15212.7,15205.75,15211.85,
NIFTY,20210209,11:13,15212.25,15215.7,15212.25,15215.7,
NIFTY,20210209,11:14,15215.85,15226.05,15215.85,15223.2,
NIFTY,20210209,11:15,15222.45,15222.9,15217.45,15219.55,
NIFTY,20210209,11:16,15219.15,15223.15,15218.65,15222.9,
NIFTY,20210209,11:17,15222.95,15230.8,15222.55,15227.95,
NIFTY,20210209,11:18,15228.25,15228.25,15223.85,15227.2,
NIFTY,20210209,11:19,15227,15230.95,15225.2,15228.75,
NIFTY,20210209,11:20,15231,15236.65,15227.75,15233.25,
NIFTY,20210209,11:21,15232.4,15237.85,15228.8,15229.05,
NIFTY,20210209,11:22,15229,15236.5,15227.05,15235.25,
NIFTY,20210209,11:23,15235.4,15235.55,15230.4,15230.4,
NIFTY,20210209,11:24,15230.6,15232.1,15228.65,15228.65,
NIFTY,20210209,11:25,15228.3,15231.6,15224.35,15226.35,
NIFTY,20210209,11:26,15225.95,15230.9,15225.1,15225.75,
NIFTY,20210209,11:27,15225.6,15228.5,15221,15222.6,
NIFTY,20210209,11:28,15222.45,15229,15222.45,15228.45,
NIFTY,20210209,11:29,15228.2,15230.95,15226.2,15226.6,
NIFTY,20210209,11:30,15226.45,15227,15224,15224.35,
NIFTY,20210209,11:31,15225.4,15232.25,15224.9,15232.15,
NIFTY,20210209,11:32,15231.9,15233.5,15231.4,15232.25,
NIFTY,20210209,11:33,15232.1,15233.6,15231,15232.9,
NIFTY,20210209,11:34,15233.4,15233.85,15231.1,15231.3,
NIFTY,20210209,11:35,15231.1,15231.55,15228.25,15231.55,
NIFTY,20210209,11:36,15231.1,15237,15230.3,15236.3,
NIFTY,20210209,11:37,15236,15237.9,15230.55,15231.9,
NIFTY,20210209,11:38,15230.95,15232.2,15224.75,15224.75,
NIFTY,20210209,11:39,15225.6,15226.85,15221.75,15222.65,
NIFTY,20210209,11:40,15222.35,15226.35,15221.35,15224.9,
NIFTY,20210209,11:41,15225.15,15225.5,15221.35,15221.35,
NIFTY,20210209,11:42,15221.75,15222.05,15218.6,15219.25,
NIFTY,20210209,11:43,15218.9,15220.55,15218,15219.15,
NIFTY,20210209,11:44,15219.2,15221.2,15218.25,15219.8,
NIFTY,20210209,11:45,15219.65,15225.6,15219.6,15225.4,
NIFTY,20210209,11:46,15225.3,15228.4,15224.65,15228.4,
NIFTY,20210209,11:47,15228.55,15233.7,15228.55,15232.45,
NIFTY,20210209,11:48,15231.8,15232.9,15226.3,15228.2,
NIFTY,20210209,11:49,15228.05,15232.45,15226.9,15231,
NIFTY,20210209,11:50,15230.95,15236.3,15230.95,15234.25,
NIFTY,20210209,11:51,15233.95,15234.3,15228.05,15230.35,
NIFTY,20210209,11:52,15230.3,15230.5,15228.3,15229.2,
NIFTY,20210209,11:53,15229.8,15230.2,15224.45,15225.75,
NIFTY,20210209,11:54,15226.7,15227.8,15225.65,15226.35,
NIFTY,20210209,11:55,15225.7,15227.45,15225.45,15227.4,
NIFTY,20210209,11:56,15227.65,15228.6,15218.45,15220,
NIFTY,20210209,11:57,15219.7,15221.4,15219.05,15219.5,
NIFTY,20210209,11:58,15219.7,15220.35,15218.2,15219.05,
NIFTY,20210209,11:59,15219.6,15228.95,15217.85,15227.4,
NIFTY,20210209,12:00,15227.8,15229.25,15226.25,15228.05,
NIFTY,20210209,12:01,15228.45,15228.75,15222.6,15224.5,
NIFTY,20210209,12:02,15224.8,15225.45,15219.75,15220,
NIFTY,20210209,12:03,15219.9,15220.55,15216.5,15217.5,
NIFTY,20210209,12:04,15217.2,15218.5,15215.9,15217.15,
NIFTY,20210209,12:05,15216.35,15217.7,15215.7,15217.4,
NIFTY,20210209,12:06,15216.75,15217.3,15209.95,15211.85,
NIFTY,20210209,12:07,15212.05,15214.75,15210.35,15214.65,
NIFTY,20210209,12:08,15214.35,15215.4,15208.6,15209.25,
NIFTY,20210209,12:09,15209.05,15209.8,15203,15204.95,
NIFTY,20210209,12:10,15204.45,15205.4,15201.65,15202.7,
NIFTY,20210209,12:11,15202.65,15202.65,15195.7,15199.1,
NIFTY,20210209,12:12,15199.4,15211.3,15198.35,15211.3,
NIFTY,20210209,12:13,15210.95,15215.75,15210.6,15214.85,
NIFTY,20210209,12:14,15215.55,15221.4,15214.15,15220.95,
NIFTY,20210209,12:15,15221.65,15222.35,15218.3,15221.75,
NIFTY,20210209,12:16,15222.35,15222.35,15215.95,15217,
NIFTY,20210209,12:17,15216.75,15225.6,15215.8,15225.35,
NIFTY,20210209,12:18,15225.1,15225.5,15223.5,15224.1,
NIFTY,20210209,12:19,15224.5,15224.75,15222.5,15223.8,
NIFTY,20210209,12:20,15223.7,15223.7,15217.6,15217.6,
NIFTY,20210209,12:21,15217.95,15220.2,15216.5,15220.2,
NIFTY,20210209,12:22,15219.55,15220.85,15217.7,15218.6,
NIFTY,20210209,12:23,15218.65,15221.05,15218.45,15221.05,
NIFTY,20210209,12:24,15220.35,15222.8,15218.3,15218.3,
NIFTY,20210209,12:25,15218.5,15220.7,15213.15,15215.65,
NIFTY,20210209,12:26,15216.45,15218.65,15213.65,15217.6,
NIFTY,20210209,12:27,15217.75,15221.25,15217.75,15221.2,
NIFTY,20210209,12:28,15221.95,15227.35,15221.55,15227.35,
NIFTY,20210209,12:29,15227.15,15230.15,15226.35,15229.45,
NIFTY,20210209,12:30,15229.55,15229.55,15222.45,15223.35,
NIFTY,20210209,12:31,15222.3,15227.7,15222.3,15225.95,
NIFTY,20210209,12:32,15225.5,15226.25,15222.5,15224.35,
NIFTY,20210209,12:33,15224.55,15229.3,15223.5,15229.3,
NIFTY,20210209,12:34,15229.2,15229.4,15224.9,15225.45,
NIFTY,20210209,12:35,15226.25,15228.65,15225.4,15225.65,
NIFTY,20210209,12:36,15226,15228.75,15225.6,15228.1,
NIFTY,20210209,12:37,15228.2,15230,15228.2,15229.35,
NIFTY,20210209,12:38,15229.85,15230.15,15227.7,15228.5,
NIFTY,20210209,12:39,15228,15229.35,15226.15,15229.15,
NIFTY,20210209,12:40,15229.65,15237.7,15229.45,15236.35,
NIFTY,20210209,12:41,15235.7,15235.7,15232.4,15233.7,
NIFTY,20210209,12:42,15233.75,15234.1,15230.4,15231.95,
NIFTY,20210209,12:43,15232.2,15235.95,15231.85,15235.1,
NIFTY,20210209,12:44,15234.4,15235,15230.25,15231.9,
NIFTY,20210209,12:45,15232.4,15235.55,15232.4,15235.15,
NIFTY,20210209,12:46,15235,15238.1,15234.8,15235.45,
NIFTY,20210209,12:47,15234.95,15235.45,15230.05,15231.6,
NIFTY,20210209,12:48,15231.7,15232,15224.85,15226.45,
NIFTY,20210209,12:49,15227,15227,15222.25,15222.95,
NIFTY,20210209,12:50,15222.7,15227.55,15222.45,15225.8,
NIFTY,20210209,12:51,15225.85,15226.5,15221.55,15221.55,
NIFTY,20210209,12:52,15222.5,15226.9,15222,15224.35,
NIFTY,20210209,12:53,15225.8,15230.5,15224.55,15230.3,
NIFTY,20210209,12:54,15230.65,15232.5,15228.35,15230.4,
NIFTY,20210209,12:55,15230,15234.3,15229.9,15234.3,
NIFTY,20210209,12:56,15234.45,15234.5,15229.95,15231.85,
NIFTY,20210209,12:57,15231.3,15233.4,15230.75,15231.3,
NIFTY,20210209,12:58,15231.55,15232.5,15228,15228,
NIFTY,20210209,12:59,15228.3,15232.45,15228.3,15228.45,
NIFTY,20210209,13:00,15227.95,15230.6,15224.55,15224.8,
NIFTY,20210209,13:01,15225.65,15226.6,15221.85,15223.1,
NIFTY,20210209,13:02,15223.05,15227.75,15223.05,15225.85,
NIFTY,20210209,13:03,15226.1,15230.65,15225.75,15230.65,
NIFTY,20210209,13:04,15230.25,15230.3,15226.5,15229.95,
NIFTY,20210209,13:05,15229.6,15229.9,15225.55,15229.7,
NIFTY,20210209,13:06,15229.4,15231,15227.85,15228.35,
NIFTY,20210209,13:07,15226.8,15227.55,15225.35,15226.1,
NIFTY,20210209,13:08,15226.2,15230.8,15226.2,15229.1,
NIFTY,20210209,13:09,15229.25,15232.55,15228.9,15232.1,
NIFTY,20210209,13:10,15231.7,15233.9,15231.35,15233.9,
NIFTY,20210209,13:11,15234.4,15241.7,15233.15,15240.45,
NIFTY,20210209,13:12,15240.95,15243.55,15239.8,15243.15,
NIFTY,20210209,13:13,15242.95,15244.2,15236.3,15237.2,
NIFTY,20210209,13:14,15237.15,15240.15,15235.3,15235.35,
NIFTY,20210209,13:15,15236.2,15238.4,15234.55,15236.55,
NIFTY,20210209,13:16,15236.3,15239.6,15234.7,15236.05,
NIFTY,20210209,13:17,15237.15,15237.6,15232.4,15232.65,
NIFTY,20210209,13:18,15233.05,15237.75,15232.2,15237.65,
